"# CP21 ξ near-criticality / Kibble-Zurek brute-force — parametrize, not derive; brute-force hit != derivation"
# xi_target_Mpc,9.5398,data-preferred scale from c_s²=4.6e-6 (CP8/CP20)
mechanism,xi0_Mpc,nu,z,required_tuning,orders_of_tuning,sensitivity,verdict
criticality,5.2371e-58,0.5,,3.0137e-117,-116.521,-0.5000,RELOCATED: 1 tuned input (ε) -> 1 target (ξ)
criticality,5.2371e-58,1.0,,5.4897e-59,-58.260,-1.0000,RELOCATED: 1 tuned input (ε) -> 1 target (ξ)
criticality,3.2408e-38,0.5,,1.1540e-77,-76.938,-0.5000,RELOCATED: 1 tuned input (ε) -> 1 target (ξ)
criticality,3.2408e-38,1.0,,3.3971e-39,-38.469,-1.0000,RELOCATED: 1 tuned input (ε) -> 1 target (ξ)
criticality,3.2408e-33,0.5,,1.1540e-67,-66.938,-0.5000,RELOCATED: 1 tuned input (ε) -> 1 target (ξ)
criticality,3.2408e-33,1.0,,3.3971e-34,-33.469,-1.0000,RELOCATED: 1 tuned input (ε) -> 1 target (ξ)
criticality,1.0000e-03,0.5,,1.0988e-08,-7.959,-0.5000,RELOCATED: 1 tuned input (ε) -> 1 target (ξ)
criticality,1.0000e-03,1.0,,1.0482e-04,-3.980,-1.0000,RELOCATED: 1 tuned input (ε) -> 1 target (ξ)
kibble_zurek,5.2371e-58,0.5,1,6.0443e+174,174.781,0.3333,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,5.2371e-58,0.5,2,1.1010e+233,233.042,0.2500,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,5.2371e-58,0.5,3,2.0056e+291,291.302,0.2000,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,5.2371e-58,1.0,1,3.3182e+116,116.521,0.5000,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,5.2371e-58,1.0,2,6.0443e+174,174.781,0.3333,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,5.2371e-58,1.0,3,1.1010e+233,233.042,0.2500,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-38,0.5,1,2.5508e+115,115.407,0.3333,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-38,0.5,2,7.5086e+153,153.876,0.2500,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-38,0.5,3,2.2103e+192,192.344,0.2000,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-38,1.0,1,8.6652e+76,76.938,0.5000,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-38,1.0,2,2.5508e+115,115.407,0.3333,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-38,1.0,3,7.5086e+153,153.876,0.2500,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-33,0.5,1,2.5508e+100,100.407,0.3333,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-33,0.5,2,7.5086e+133,133.876,0.2500,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-33,0.5,3,2.2103e+167,167.344,0.2000,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-33,1.0,1,8.6652e+66,66.938,0.5000,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-33,1.0,2,2.5508e+100,100.407,0.3333,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,3.2408e-33,1.0,3,7.5086e+133,133.876,0.2500,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,1.0000e-03,0.5,1,8.6818e+11,11.939,0.3333,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,1.0000e-03,0.5,2,8.2822e+15,15.918,0.2500,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,1.0000e-03,0.5,3,7.9010e+19,19.898,0.2000,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,1.0000e-03,1.0,1,9.1007e+07,7.959,0.5000,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,1.0000e-03,1.0,2,8.6818e+11,11.939,0.3333,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
kibble_zurek,1.0000e-03,1.0,3,8.2822e+15,15.918,0.2500,RELOCATED: 1 tuned input (τ_Q/τ0) -> 1 target (ξ)
